time,duration_time,task-clock,context-switches,cpu-cycles,instructions,page-faults,branch-misses,L1-dcache-load-misses,LLC-load-misses,L1-icache-load-misses,dTLB-load-misses,iTLB-load-misses,benchmark,socket,core_list
0.050145688,50145688.0,2121.82,241.0,42901568.0,34734724.0,966.0,255458.0,473321.0,36196.0,463931.0,68168.0,21245.0,AMG,0,"0,2,4,6,8,10,12,14,16,18"
0.103983416,53837728.0,2357.14,396.0,104489535.0,94256838.0,551.0,503584.0,1162664.0,44009.0,544971.0,70642.0,18637.0,AMG,0,"0,2,4,6,8,10,12,14,16,18"
0.163027441,59044025.0,2305.92,417.0,122191976.0,113786568.0,3914.0,627602.0,2199329.0,32006.0,792559.0,108704.0,41262.0,AMG,0,"0,2,4,6,8,10,12,14,16,18"
0.220460462,57433021.0,2146.67,726.0,24394018.0,118128058.0,2362.0,576585.0,1832686.0,36637.0,408185.0,50094.0,18341.0,AMG,0,"0,2,4,6,8,10,12,14,16,18"
0.274139493,53679031.0,2152.03,829.0,23599477.0,10838918.0,4.0,141281.0,218593.0,14836.0,312761.0,34208.0,18522.0,AMG,0,"0,2,4,6,8,10,12,14,16,18"
0.327926576,53787083.0,2144.37,798.0,15105375.0,7490029.0,24.0,79676.0,123302.0,7044.0,219927.0,24389.0,11165.0,AMG,0,"0,2,4,6,8,10,12,14,16,18"
0.381505112,53578536.0,2222.36,767.0,30816473.0,22610166.0,186.0,165904.0,434105.0,8549.0,239339.0,25564.0,12319.0,AMG,0,"0,2,4,6,8,10,12,14,16,18"
0.437019283,55514171.0,2142.26,545.0,216311168.0,81738068.0,484.0,403020.0,1411083.0,27077.0,585732.0,70389.0,26935.0,AMG,0,"0,2,4,6,8,10,12,14,16,18"
0.447900294,10881011.0,690.34,261.0,30209234.0,19852615.0,59.0,115930.0,299845.0,31412.0,311065.0,44452.0,14116.0,AMG,0,"0,2,4,6,8,10,12,14,16,18"
