time,duration_time,task-clock,context-switches,cpu-cycles,L1-dcache-load-misses,branch-misses,instructions,page-faults,L1-icache-load-misses,LLC-load-misses,dTLB-load-misses,iTLB-load-misses,benchmark,socket,core_list
0.0501,50124196.0,2337.59,471.0,482272989.0,1744161.0,344336.0,890635517.0,13631.0,349087.0,62795.0,211159.0,123880.0,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
0.1093,,,,,,,,,276773.0,158486.0,123137.0,49982.0,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
0.1112,,,,,2898564.0,10240602.0,2676902804.0,1140.0,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
0.114,63893001.0,3780.87,409.0,2159754664.0,,,,,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
0.1694,,,,,,,,,255302.0,290140.0,113790.0,40611.0,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
0.1717,,,,,2667884.0,10239688.0,2394254573.0,1039.0,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
0.2091,95113140.0,2952.23,475.0,1770912561.0,,,,,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
0.228,,,,,2658994.0,10161558.0,2367656266.0,1069.0,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
0.2302,,,,,,,,,305908.0,263568.0,118414.0,47639.0,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
0.2815,72340645.0,2505.95,332.0,1589344922.0,,,,,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
0.284,,,,,2578912.0,10147760.0,2361402494.0,1023.0,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
0.2904,,,,,,,,,232800.0,224259.0,114118.0,48630.0,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
0.3401,,,,,2716972.0,10365959.0,2360010371.0,1027.0,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
0.3415,60061727.0,2352.69,344.0,1502378068.0,,,,,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
0.3467,,,,,,,,,259921.0,218398.0,103260.0,42269.0,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
0.3963,,,,,2683043.0,10450766.0,2371153588.0,1049.0,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
0.4014,59893011.0,2336.91,351.0,1544075516.0,,,,,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
0.4029,,,,,,,,,212146.0,214573.0,95836.0,37199.0,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
0.4527,,,,,3194308.0,10671992.0,2415724429.0,1776.0,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
0.4583,,,,,,,,,269076.0,223299.0,102185.0,39429.0,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
0.4595,58025234.0,2275.48,384.0,1519413424.0,,,,,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
0.5104,,,,,3382561.0,10851710.0,2413660604.0,2554.0,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
0.5152,,,,,,,,,304588.0,219986.0,111241.0,45451.0,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
0.5154,55924033.0,2196.95,359.0,1464878736.0,,,,,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
0.5661,,,,,2781491.0,10650564.0,2354211107.0,1039.0,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
0.5694,54042835.0,2236.42,420.0,1440059599.0,,,,,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
0.571,,,,,,,,,561803.0,467928.0,153521.0,44123.0,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
0.622,,,,,2743451.0,10617395.0,2342873667.0,1025.0,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
0.6269,57471829.0,2259.37,479.0,1528472876.0,,,,,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
0.6778,,,,,2618453.0,10628892.0,2327256651.0,1028.0,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
0.6825,55595879.0,2215.09,330.0,1456447161.0,,,,,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
0.7329,,,,,2587834.0,10614187.0,2323148379.0,1030.0,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
0.7343,,,,,,,,,378080.0,390526.0,111662.0,37197.0,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
0.7384,55868449.0,2224.46,392.0,1467582395.0,,,,,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
0.7879,,,,,2647399.0,10644240.0,2327239211.0,1050.0,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
0.7922,,,,,,,,,240551.0,220275.0,108969.0,41068.0,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
0.7932,54819161.0,2200.74,351.0,1439706735.0,,,,,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
0.843,,,,,2598873.0,10629347.0,2321878686.0,1049.0,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
0.8472,,,,,,,,,234303.0,221196.0,96227.0,34787.0,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
0.8484,55197045.0,2205.34,341.0,1447472257.0,,,,,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
0.898,,,,,2982298.0,10689853.0,2345770610.0,1547.0,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
0.9021,,,,,,,,,274605.0,220244.0,103861.0,40695.0,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
0.9034,55049195.0,2205.43,421.0,1449004316.0,,,,,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
0.9529,,,,,2329975.0,10614636.0,2300669997.0,1028.0,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
0.957,,,,,,,,,258081.0,219774.0,98548.0,38039.0,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
0.9586,55203777.0,2267.49,395.0,1512773612.0,,,,,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
1.0073,,,,,2904984.0,10650016.0,2344017786.0,7976.0,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
1.0103,,,,,,,,,287644.0,246247.0,130258.0,49011.0,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
1.0195,60854172.0,2312.84,483.0,1618632626.0,,,,,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
1.0637,,,,,2847077.0,10664224.0,2420327070.0,7146.0,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
1.0703,,,,,,,,,252949.0,252811.0,161817.0,59798.0,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
1.0718,52364641.0,2094.53,390.0,1381881834.0,,,,,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
1.1222,,,,,2619662.0,10614736.0,2319324033.0,1026.0,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
1.1242,52401123.0,2098.0,355.0,1407939285.0,,,,,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
1.1301,,,,,,,,,276835.0,221319.0,119908.0,50768.0,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
1.1767,52451028.0,2099.02,352.0,1376293188.0,,,,,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
1.177,,,,,2641199.0,10632149.0,2314926994.0,1153.0,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
1.1847,,,,,,,,,219011.0,215831.0,93693.0,35567.0,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
1.2293,52568482.0,2222.0,364.0,1442815069.0,,,,,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
1.2316,,,,,2571032.0,10607163.0,2313954492.0,1028.0,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
1.2383,,,,,,,,,245693.0,225306.0,95849.0,34186.0,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
1.2853,56013026.0,2211.3,356.0,1455820379.0,,,,,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
1.2863,,,,,2596185.0,10614919.0,2315217260.0,1022.0,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
1.2938,,,,,,,,,286698.0,226064.0,104504.0,42249.0,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
1.3404,55101394.0,2248.34,331.0,1449641990.0,,,,,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
1.341,,,,,2506470.0,10616122.0,2306596965.0,1027.0,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
1.3485,,,,,,,,,236513.0,223709.0,97817.0,36281.0,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
1.3954,,,,,2672563.0,10613426.0,2315743299.0,1030.0,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
1.3974,57056622.0,2317.54,370.0,1467242383.0,,,,,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
1.4031,,,,,,,,,252103.0,222386.0,100381.0,37064.0,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
1.4501,,,,,2163479.0,10567701.0,2280775431.0,1024.0,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
1.4574,59974210.0,2320.95,396.0,1559117663.0,,,,,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
1.4577,,,,,,,,,240547.0,222147.0,96942.0,36837.0,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
1.5036,,,,,3447044.0,10854410.0,2366434497.0,2587.0,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
1.5123,,,,,,,,,252787.0,222347.0,100942.0,38920.0,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
1.5141,56688543.0,2218.32,370.0,1481043600.0,,,,,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
1.5594,,,,,4081688.0,15034417.0,3364264050.0,2224.0,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
1.567,,,,,,,,,229574.0,218733.0,97174.0,36447.0,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
1.5686,54487185.0,2179.82,321.0,1427439539.0,,,,,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
1.6215,,,,,,,,,230799.0,219060.0,98809.0,37346.0,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
1.6231,54476718.0,2180.64,381.0,1433383963.0,,,,,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
1.666,,,,,3392843.0,16776523.0,3536258422.0,1026.0,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
1.676,,,,,,,,,248537.0,219631.0,102187.0,40527.0,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
1.6776,54526783.0,2180.54,336.0,1429375361.0,,,,,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
1.7219,,,,,5380540.0,19450090.0,4377568727.0,2111.0,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
1.7303,,,,,,,,,256227.0,220316.0,100530.0,39796.0,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
1.7321,54542084.0,2180.98,460.0,1439479261.0,,,,,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
1.7853,,,,,,,,,228974.0,213116.0,99149.0,38816.0,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
1.7866,54509353.0,2180.88,355.0,1430253147.0,,,,,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
1.8382,,,,,,,,,213263.0,219701.0,91505.0,30330.0,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
1.8412,54529700.0,2183.59,466.0,1440875352.0,,,,,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
1.8657,,,,,5862092.0,25769026.0,5643962667.0,2052.0,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
1.8945,,,,,,,,,294620.0,219154.0,119286.0,48662.0,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
1.8958,54609070.0,2164.01,376.0,1430923806.0,,,,,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
1.9492,,,,,,,,,196993.0,216248.0,90447.0,29769.0,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
1.9494,53661604.0,5207.91,711.0,2770038014.0,,,,,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
1.9903,,,,,4181499.0,18322658.0,3917516853.0,2045.0,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
2.0038,,,,,,,,,226398.0,216560.0,98889.0,37381.0,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
2.0495,,,,,3024339.0,10704236.0,2354486000.0,1023.0,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
2.0583,,,,,,,,,287235.0,265766.0,119790.0,40715.0,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
2.1051,,,,,2606556.0,10618482.0,2314618819.0,1024.0,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
2.1054,155989244.0,3352.3,528.0,2820528969.0,,,,,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
2.1129,,,,,,,,,251661.0,217434.0,102112.0,40194.0,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
2.1597,,,,,2584295.0,10600158.0,2312282710.0,1022.0,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
2.1655,60081374.0,2323.11,368.0,1525497193.0,,,,,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
2.1676,,,,,,,,,208961.0,214944.0,97679.0,35833.0,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
2.2143,,,,,2579345.0,10600007.0,2313624208.0,1024.0,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
2.2222,,,,,,,,,222447.0,213446.0,99815.0,38307.0,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
2.2235,57965189.0,2243.82,371.0,1511598275.0,,,,,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
2.269,,,,,2505199.0,10590895.0,2308986891.0,1027.0,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
2.2768,,,,,,,,,263408.0,220122.0,99601.0,39452.0,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
2.278,54572857.0,2182.26,322.0,1428316710.0,,,,,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
2.3234,,,,,2683336.0,10604042.0,2319337279.0,1023.0,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
2.3302,,,,,,,,,192503.0,223080.0,92028.0,31915.0,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
2.3326,54572969.0,2182.37,346.0,1429441344.0,,,,,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
2.3782,,,,,2630920.0,10603195.0,2317511949.0,1077.0,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
2.3861,,,,,,,,,995194.0,343519.0,167172.0,110437.0,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
2.3871,54513901.0,2178.15,346.0,1430811034.0,,,,,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
2.4329,,,,,2561497.0,10590005.0,2314311528.0,1022.0,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
2.4415,54399084.0,2185.83,359.0,1428335870.0,,,,,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
2.4455,,,,,,,,,678473.0,410605.0,214397.0,68973.0,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
2.4876,,,,,2597998.0,10595776.0,2317678918.0,1022.0,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
2.4966,55114274.0,2189.09,343.0,1453585131.0,,,,,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
2.5423,,,,,2615832.0,10589668.0,2314921345.0,1024.0,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
2.5462,,,,,,,,,243542.0,259572.0,120331.0,46077.0,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
2.5508,54187780.0,2178.36,340.0,1423691975.0,,,,,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
2.5969,,,,,2605362.0,10598032.0,2318069237.0,1024.0,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
2.605,,,,,,,,,254779.0,213199.0,119679.0,53145.0,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
2.6058,54929296.0,2189.7,351.0,1438542546.0,,,,,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
2.6517,,,,,2563386.0,10578598.0,2314841714.0,1023.0,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
2.6596,,,,,,,,,257853.0,214086.0,103470.0,41278.0,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
2.66,54271200.0,2177.96,349.0,1424624913.0,,,,,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
2.7063,,,,,2612415.0,10591286.0,2317959790.0,1023.0,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
2.7142,,,,,,,,,361979.0,417208.0,146858.0,42672.0,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
2.7147,54625993.0,2184.31,348.0,1431499786.0,,,,,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
2.7611,,,,,2367569.0,10565618.0,2301206436.0,1024.0,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
2.7692,54587296.0,2184.83,347.0,1433139891.0,,,,,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
2.8153,,,,,2888191.0,10623547.0,2335694477.0,1022.0,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
2.8239,54638832.0,2184.98,346.0,1432689929.0,,,,,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
2.8703,,,,,,,,,452848.0,483298.0,138025.0,39666.0,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
2.8706,,,,,2566979.0,10571734.0,2316122861.0,1023.0,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
2.8785,54606875.0,2185.11,344.0,1432205277.0,,,,,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
2.9253,,,,,2671320.0,10596574.0,2319484147.0,1054.0,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
2.9332,54668728.0,2185.08,364.0,1434674233.0,,,,,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
2.9774,,,,,,,,,281135.0,302129.0,124758.0,42785.0,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
2.98,,,,,2564517.0,10572544.0,2316032043.0,1023.0,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
2.9877,54577922.0,2164.2,329.0,1427417228.0,,,,,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
3.0078,,,,,,,,,245065.0,174858.0,83892.0,33330.0,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
3.0081,,,,,1698985.0,2933648.0,811722902.0,1036.0,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
3.0158,28044758.0,1108.65,286.0,623180031.0,,,,,,,,,CoMD,0,"0,2,4,6,8,10,12,14,16,18"
